algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
astar_chpot,81505729,189837356,353009,345420,393366,468,289475,415.374243,56095919,3659,7,3
astar_chpot,81505729,189837356,2070,1498,2077,0,1498,2.5649599999999997,11437731,1498,0,0
astar_chpot,81505729,189837356,2653976,2590827,2907524,423,2327061,2806.369057,88713197,4550,22,5
astar_chpot,81505729,189837356,21006106,22060289,23115808,719,6070952,24476.236867,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,89616,90749,99130,9,55342,45.894631,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2231,1878,2267,11,1705,3.352599,21190764,1679,5,1
astar_chpot,81505729,189837356,484869,484869,529292,0,484869,285.42325800000003,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,11840,9756,12322,3,9345,20.028992,20493937,1178,2,1
astar_chpot,81505729,189837356,320929,320929,331269,0,320929,174.697976,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,440872,427733,479659,262,415255,336.103527,70953580,3931,7,4
astar_chpot,81505729,189837356,1200726,1168776,1305316,482,947385,1151.347666,88757012,5166,7,5
astar_chpot,81505729,189837356,252522254,326255665,350385661,33482,63183241,466234.890961,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1698653,1718908,1935883,159,1365555,1591.142238,78506780,3770,14,4
astar_chpot,81505729,189837356,1757849,1717943,1895557,410,1025956,1639.702215,126069762,7465,12,7
astar_chpot,81505729,189837356,3150406,3849314,4355766,1809,1086606,4600.204438000001,62320674,4318,8,3
astar_chpot,81505729,189837356,280035,280035,323799,0,280035,150.572558,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,273341732,353881884,379474633,42277,63189610,494261.207521,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1463,1208,1477,1,1208,1.732176,13223213,1208,0,0
astar_chpot,81505729,189837356,220490,220490,250982,0,220490,128.173465,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3505059,3559492,3923440,10,1954894,2985.0883599999997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,21021,21188,27208,120,11800,240.60204,49477365,3440,5,2
astar_chpot,81505729,189837356,3209213,3541388,3957688,419,1938217,3537.050547,98154947,4924,14,5
astar_chpot,81505729,189837356,6263609,6433038,6835775,522,2758496,4994.615125,151952916,8942,23,9
astar_chpot,81505729,189837356,21889448,24065045,25190633,437,6070952,23566.589196999998,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1708,1012,1726,0,1012,2.611506,9133049,1012,0,0
astar_chpot,81505729,189837356,221851,205176,240298,19,189414,162.553684,57215519,4307,6,3
astar_chpot,81505729,189837356,606211,606211,679982,0,606211,413.13506700000005,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,39103872,59383160,65329155,15994,8191750,92142.045848,93612687,4808,10,5
astar_chpot,81505729,189837356,44601,38335,47154,269,25597,27.681112000000002,41002177,2927,10,2
astar_chpot,81505729,189837356,9105766,9859755,10990032,2551,5283911,11672.517108999999,72013141,5107,7,4
astar_chpot,81505729,189837356,6984863,7442820,7885774,539,3274514,5551.205693,182711024,11042,25,11
astar_chpot,81505729,189837356,1275,661,1295,0,661,1.579962,10920792,661,0,0
astar_chpot,81505729,189837356,292944350,395913969,425471174,51769,63936991,634372.193494,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,7449831,9199935,10041196,2521,3247930,9263.624483,65675442,3594,7,4
astar_chpot,81505729,189837356,7529951,9569759,10730675,2721,2462183,11325.566113,60104857,3141,10,3
astar_chpot,81505729,189837356,11748,8981,12033,9,8902,7.5751159999999995,23045374,1674,2,1
astar_chpot,81505729,189837356,21117326,22339079,23412199,443,6070952,22178.570043,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,25905,25905,28050,0,25905,13.679423,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3782594,3931450,4282350,376,1677509,3394.901731,94662872,4891,9,5
astar_chpot,81505729,189837356,242439,219483,258162,435,205221,193.661052,56079011,3566,8,3
astar_chpot,81505729,189837356,6110,4986,6185,9,4898,5.2146609999999995,31612328,2506,1,1
astar_chpot,81505729,189837356,952,772,954,0,772,1.5713979999999999,9264708,772,0,0
astar_chpot,81505729,189837356,3330,2847,3390,7,2313,2.619063,21314802,1747,4,1
astar_chpot,81505729,189837356,271814268,354511458,381201647,40991,63183243,524234.763406,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,5468,4433,5584,11,4323,4.211076,27599556,2062,5,1
astar_chpot,81505729,189837356,7711,6245,7944,27,5245,5.52798,23127771,1925,5,1
astar_chpot,81505729,189837356,489623,489623,538046,0,489623,314.78256500000003,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,554261,554261,622355,0,554261,416.69446300000004,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1650,1222,1710,0,1222,7.8772400000000005,13880010,1220,0,0
astar_chpot,81505729,189837356,19827779,20840712,21853058,439,6070952,18626.810696,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,245650044,320583956,344400657,32397,63183241,461411.742159,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,7499706,7936368,8440448,403,2626450,6732.1653289999995,137779148,8186,21,8
astar_chpot,81505729,189837356,284378875,377074567,404867584,48091,63183241,546042.624632,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,20735550,22964144,24045543,440,6070952,20389.770871,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,118475,105944,125830,9,105623,82.117907,47442161,3469,2,2
astar_chpot,81505729,189837356,29985776,33947595,36943015,4592,8243861,42183.369234,79422213,4704,14,4
astar_chpot,81505729,189837356,460001,448269,487446,51,433858,351.68170999999995,53601236,2881,6,3
astar_chpot,81505729,189837356,304814,304814,341521,0,304814,187.651395,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,8039,6072,8216,2,5694,33.118232,26978803,2494,1,1
astar_chpot,81505729,189837356,1810687,2164534,2428441,42,1362014,1410.3267480000002,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1335288,1317106,1471281,260,1124566,1538.175511,47288497,3654,10,2
astar_chpot,81505729,189837356,16662524,19629194,22080769,8443,6787262,25445.822341,101976262,6269,15,5
astar_chpot,81505729,189837356,136818,125429,144768,23,125403,101.923756,34564037,2778,4,1
astar_chpot,81505729,189837356,381,215,383,0,215,0.912004,3258247,215,0,0
astar_chpot,81505729,189837356,4612174,4679043,5204162,971,2647270,5339.307849,49770626,4214,6,2
astar_chpot,81505729,189837356,138249138,188973478,203543009,21235,33747178,267079.12124799995,146832975,8503,23,9
astar_chpot,81505729,189837356,21439253,26564148,28959901,5777,6953867,32517.925803,91025983,4074,22,5
astar_chpot,81505729,189837356,20264655,21728693,22777493,434,6070952,21251.669888999997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,25268,25336,32871,109,14823,16.240943,42900843,2842,4,2
astar_chpot,81505729,189837356,3817416,3973723,4378778,13,1880421,3232.192354,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,15901,14266,17107,39,7262,160.48533500000002,38278550,3032,6,2
astar_chpot,81505729,189837356,76539769,102853752,111672396,20692,12878388,158050.938825,132025771,6620,22,8
astar_chpot,81505729,189837356,169381,169381,186298,0,169381,93.040893,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1749593,2162027,2469996,1123,982689,2334.704309,62855164,3677,7,3
astar_chpot,81505729,189837356,4355348,4681282,5247906,54,2792041,3402.000775,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,5203,4245,5325,7,3678,319.21394,27497254,2295,1,1
astar_chpot,81505729,189837356,2476721,2894848,3321073,1302,1266378,3108.420401,93111502,4560,11,5
astar_chpot,81505729,189837356,271743417,353561587,380169199,40964,63183241,518068.683516,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,19803137,20594478,21580882,443,6070952,20477.558354,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1323256,1289734,1449822,51,1162966,1074.9343099999999,54510722,2177,4,3
astar_chpot,81505729,189837356,172804,162364,183374,97,159532,163.371294,67213658,3538,5,3
astar_chpot,81505729,189837356,657809,619598,712501,125,387282,564.7262360000001,96868554,7352,7,5
astar_chpot,81505729,189837356,957414,914067,1034158,219,864543,827.3906559999999,70759709,3917,8,4
astar_chpot,81505729,189837356,249959395,324180829,347741702,31473,63183241,429973.867739,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3661670,3702794,4078422,10,1842855,2869.852892,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,704681,723047,808214,149,514488,683.777914,52990196,1942,4,3
astar_chpot,81505729,189837356,8864,7387,9070,3,7093,7.057379,25780822,1997,2,1
astar_chpot,81505729,189837356,252754996,327242411,351549819,35532,63190593,443705.64884599997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3388911,3462330,3859411,44,2516596,2316.989037,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,169374,191304,242610,416,73709,150.721202,57917957,3505,7,3
astar_chpot,81505729,189837356,32449,29192,35113,63,15723,17.122623,37885941,3171,7,2
astar_chpot,81505729,189837356,255078890,347401872,372815762,35914,63183241,471719.316736,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,13441,11366,14040,54,9121,8.689288999999999,44819028,2906,5,2
astar_chpot,81505729,189837356,66044,61262,72224,16,58625,41.716263000000005,39930219,2398,3,2
astar_chpot,81505729,189837356,1703,1240,1720,0,1240,3.234246,8102991,1240,0,0
astar_chpot,81505729,189837356,3995567,4251272,4681066,10,1971523,3427.67087,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,9124167,10807701,12064095,1189,5665352,11096.717069,108539499,3900,9,6
astar_chpot,81505729,189837356,198927,198927,222709,0,198927,115.891255,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,16691251,19778182,22131191,7072,5341157,24746.216861,103017617,5875,20,5
astar_chpot,81505729,189837356,1430,1430,1577,0,1430,1.364662,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,572300,549075,608168,80,523108,466.073558,86208108,3870,6,4
astar_chpot,81505729,189837356,835231,836034,933252,67,740584,752.1802130000001,42128891,1753,3,2
astar_chpot,81505729,189837356,14772,13370,16291,138,6618,7.830159,42515845,2765,9,2
astar_chpot,81505729,189837356,257336044,340407987,365951717,36621,63183241,467464.551534,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2503005,2547132,2810127,18,1814603,1916.35233,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,18859,15438,19683,32,14284,16.103184,41786975,3429,12,2
astar_chpot,81505729,189837356,1118871,1170790,1296380,50,838916,939.803428,50096997,2352,6,3
astar_chpot,81505729,189837356,4609,3990,4645,4,3963,3.577642,33786442,2671,1,1
astar_chpot,81505729,189837356,1,1,0,0,1,0.508974,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,856311,856311,954440,0,856311,564.895505,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,651317,622383,709902,346,524246,614.881314,94383265,4887,21,5
astar_chpot,81505729,189837356,275741,275741,299711,0,275741,179.979099,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,19889781,20711814,21701401,691,6070952,20603.701689,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2423715,2458891,2710053,18,1511054,1838.716885,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,190474,170390,203511,61,133510,145.22131499999998,76539030,5356,6,4
astar_chpot,81505729,189837356,268414195,351858707,377778168,40969,63560164,475390.819096,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,17770506,18577668,19461201,430,6070952,17022.658722,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1888962,2007467,2252865,40,1430611,1474.1169240000002,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,136323,124361,144944,42,117735,119.885453,59079518,4493,3,3
astar_chpot,81505729,189837356,3855,2879,3966,5,2718,3.0992010000000003,27399258,1611,3,1
astar_chpot,81505729,189837356,37786148,47132584,51365789,8644,10049705,60122.893377,193323290,9697,32,12
astar_chpot,81505729,189837356,5404,4493,5528,53,4278,4.391204,32359745,2512,2,1
astar_chpot,81505729,189837356,7168419,7518979,8006833,898,3445602,5804.948528,198574070,11674,26,12
astar_chpot,81505729,189837356,31604,31290,38188,266,13542,16.414022,58289568,3134,6,3
astar_chpot,81505729,189837356,77977409,108723666,117772791,16312,18645677,149821.44352700002,131539908,7434,24,8
astar_chpot,81505729,189837356,1263,753,1276,0,753,1.4378609999999998,8802228,753,0,0
astar_chpot,81505729,189837356,6238570,7474368,8305565,1710,2215810,7556.1545670000005,49512026,1823,5,3
astar_chpot,81505729,189837356,978076,959883,1057894,157,563567,716.952187,94345174,7011,9,5
astar_chpot,81505729,189837356,18630196,19374559,20300116,432,6070952,16299.425109000002,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,266264899,362639943,389657003,41101,63183241,513494.61562600004,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3932918,3933195,4363445,8,2567222,3281.8811229999997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,232539,232539,255505,0,232539,152.42201,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,237493159,303523508,326101105,26499,63183241,396141.822391,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,935,713,940,0,713,1.242482,12917631,713,0,0
astar_chpot,81505729,189837356,170011,159363,180376,265,158694,129.07208,37173122,2764,6,2
astar_chpot,81505729,189837356,405072,459807,518219,44,235148,326.23040100000003,56512929,4014,3,3
astar_chpot,81505729,189837356,3786,3065,3845,6,2767,2.9482190000000004,29747607,2214,2,1
astar_chpot,81505729,189837356,308625,308625,345549,0,308625,183.213349,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,4765487,4935638,5456517,717,2027983,5194.694319,95428161,4894,8,5
astar_chpot,81505729,189837356,28224406,38418118,42720784,10053,8550805,48699.362291,101090369,4852,13,6
astar_chpot,81505729,189837356,1260,1057,1264,0,1057,1.499661,11644466,1057,0,0
astar_chpot,81505729,189837356,253992267,317199362,340739702,30114,63183241,417826.994,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2197254,2399730,2488732,27,1216545,1356.570355,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3450667,3490072,3846117,10,1865012,2551.347307,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1550114,1527697,1648767,25,1079654,1621.73419,29569648,2977,1,1
astar_chpot,81505729,189837356,277209411,358338993,384792975,42898,63183241,479753.894551,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,14859,12355,15547,78,11022,10.155501000000001,49366978,3412,8,2
astar_chpot,81505729,189837356,473728,489138,573859,91,289081,436.630157,76944569,3889,6,4
astar_chpot,81505729,189837356,1026622,1263577,1307548,31,772383,654.874664,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,4875916,6177765,7106469,4366,1739444,7419.059421,118230326,5868,12,6
astar_chpot,81505729,189837356,86034,86034,90187,0,86034,47.439141,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,6164,5591,6569,36,3454,5.234561,45309875,2589,6,2
astar_chpot,81505729,189837356,1009,692,1037,0,692,1.336587,12410235,692,0,0
astar_chpot,81505729,189837356,7936928,9445879,10561586,2807,3432185,10114.750567,54411354,2472,5,3
astar_chpot,81505729,189837356,2718509,2755867,3037706,18,1494203,1937.411938,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2707,2374,2754,4,1922,4.936183000000001,19487092,1180,2,1
astar_chpot,81505729,189837356,1045,725,1064,0,725,1.465813,4948151,725,0,0
astar_chpot,81505729,189837356,4513,3636,4785,25,2487,3.2413279999999998,21244592,1840,5,1
astar_chpot,81505729,189837356,245137893,322018844,345991283,30078,63183241,416403.22835299995,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,815937,815937,917251,0,815937,522.793376,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1098,793,1120,0,793,1.482715,7932591,791,0,0
astar_chpot,81505729,189837356,269223563,370691140,397440757,40223,63183241,491487.475242,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1,1,0,0,1,0.260186,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,117278,117278,129035,0,117278,60.909314,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,24742,21399,25912,4,21308,14.559235000000001,26915863,1241,1,1
astar_chpot,81505729,189837356,4138250,4138772,4597680,8,2772254,3578.950186,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1203367,1203367,1310078,0,1203367,1050.2593410000002,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,282617699,370698399,398428273,50864,63183241,506449.076917,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,157213376,221675465,238819363,26366,37065900,292463.828294,140155584,8121,29,8
astar_chpot,81505729,189837356,5270,4414,5382,16,4059,4.141752,23663352,1634,4,1
astar_chpot,81505729,189837356,290469604,383575397,412161423,49122,63253962,538155.383476,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,663913,794020,899979,311,313744,682.765795,50414377,2957,2,2
astar_chpot,81505729,189837356,3835,3152,3933,10,2177,3.036914,23103449,2055,5,1
astar_chpot,81505729,189837356,273849431,375872807,402916068,41642,63183241,489627.65472299996,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,276957390,362484745,389636736,43547,63183241,480614.885676,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2275562,2632985,2736691,27,1216732,1597.432806,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3656705,3772579,4155577,14,1965149,3019.780327,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1237,1084,1245,4,1084,10.107243,10029918,1079,0,0
astar_chpot,81505729,189837356,35928980,44088817,47790071,8191,9809323,52603.71579,201408011,10658,36,12
astar_chpot,81505729,189837356,4640,3888,4767,23,3563,3.438868,28323249,2052,3,1
astar_chpot,81505729,189837356,19415336,20216413,21189977,615,6072596,19877.492912,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,169010,157788,179607,87,155134,126.721147,69078652,3762,5,3
astar_chpot,81505729,189837356,630466,603102,671319,54,564711,497.272386,74831983,5405,9,4
astar_chpot,81505729,189837356,5865,4834,6129,2,4224,4.261703000000001,23082149,1669,1,1
astar_chpot,81505729,189837356,17591583,18646416,19536917,428,6070952,16113.074832999999,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,254940494,324972648,348717642,35765,63321032,390921.621083,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3693890,3714799,4086903,10,1842362,2834.5247759999997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,249928557,317374064,340695525,28657,63183241,401175.37341,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,11406,9339,11739,17,9258,8.103949,32608004,2807,5,1
astar_chpot,81505729,189837356,46868702,69198724,75695552,16471,11597872,95750.651568,119387408,7380,11,7
astar_chpot,81505729,189837356,142055,142055,154347,0,142055,76.94332299999999,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,259082060,359379640,386834611,46284,56871543,502539.75674,192660600,10754,33,11
astar_chpot,81505729,189837356,50293,42618,52472,11,42434,32.512029,31540650,2696,5,1
astar_chpot,81505729,189837356,250266633,324135779,348529722,33965,63183241,413528.44894,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,723870,752469,864986,450,568869,658.3113010000001,36841545,2090,11,2
astar_chpot,81505729,189837356,9367,7907,9581,34,6888,6.767714,39086794,2797,5,2
astar_chpot,81505729,189837356,48866904,72542203,79613120,16809,11623579,98341.99939200001,120926711,6597,25,7
astar_chpot,81505729,189837356,1863,1530,1953,8,1116,1.811536,21282069,985,2,1
astar_chpot,81505729,189837356,1409,1007,1414,0,1007,1.484756,14774071,1007,0,0
astar_chpot,81505729,189837356,1461100,1478019,1680404,970,1200772,1351.3240230000001,110613882,6312,10,6
astar_chpot,81505729,189837356,921576,903379,984672,48,900581,789.708668,54469881,3551,3,3
astar_chpot,81505729,189837356,20643151,22041046,23103093,441,6070952,19989.670108,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1708661,1709618,1964633,4,883738,1000.261745,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,4032708,4381660,4906593,53,2741218,2997.1429179999996,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,403546,405746,495712,877,192956,650.526818,62836965,4450,9,3
astar_chpot,81505729,189837356,6050,4909,6128,7,4709,4.607638,29149504,2565,2,1
astar_chpot,81505729,189837356,407770,407770,451981,0,407770,255.071463,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,274447700,368135351,395579800,43576,63183241,494722.84871199995,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,421079,435299,479890,50,389789,306.83466500000003,34464966,1411,3,2
astar_chpot,81505729,189837356,3376313,3397306,3782835,44,2527278,2286.937215,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,4370,3506,4460,4,3298,13.790063,26881700,1891,1,1
astar_chpot,81505729,189837356,481647,445942,515036,355,445850,449.315715,34829558,3163,3,1
astar_chpot,81505729,189837356,462389,462514,475195,6,348265,228.552865,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,253129,242450,270449,41,239683,210.37888900000002,60854789,3948,9,3
astar_chpot,81505729,189837356,616075,742490,861433,280,309977,665.44539,58934374,3645,5,3
astar_chpot,81505729,189837356,268847509,361512643,388381213,39776,63183241,481779.812834,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,767541,852363,961771,179,331882,750.174893,41004020,2458,4,2
astar_chpot,81505729,189837356,1964,1711,2043,16,1335,2.096797,24511701,1185,4,1
astar_chpot,81505729,189837356,2542832,3105482,3226199,27,1216647,1747.935864,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,525148,496181,563529,91,393879,399.025748,80081371,4487,8,4
astar_chpot,81505729,189837356,4043891,4047254,4491829,8,2551021,3630.364423,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,32438,32438,33831,0,32438,21.599257,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,272282089,354290373,380654427,40949,63183604,452635.773793,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1,1,0,0,1,0.5768,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,18772,16134,19965,77,9639,10.571553,41226388,3059,8,2
astar_chpot,81505729,189837356,3334137,3347709,3694302,10,2016043,2684.5431280000003,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,101473271,156398095,169846969,28053,22371382,227972.93750899998,123073833,7056,12,7
astar_chpot,81505729,189837356,548294,527569,585682,39,506741,392.361588,53288657,2725,7,3
astar_chpot,81505729,189837356,2212642,2258237,2491285,18,1667435,1699.448141,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,21511857,24190744,25318105,709,6070952,23687.742200999997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,26470,24712,30960,245,12047,14.606992,61929654,3657,21,3
astar_chpot,81505729,189837356,5227,4355,5356,2,3993,3.9506080000000003,23451423,2233,1,1
astar_chpot,81505729,189837356,256555671,330679131,354689399,35624,63649095,399388.78594599996,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1726,1415,1737,1,1415,1.8135729999999999,14507292,1415,0,0
astar_chpot,81505729,189837356,483,372,484,0,372,0.561206,3996482,371,0,0
astar_chpot,81505729,189837356,1781602,1891349,2121876,40,1392855,1258.268557,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1,1,0,0,1,0.093601,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,5869917,7154944,7879163,1008,2052343,7427.4306719999995,67870152,3499,9,4
astar_chpot,81505729,189837356,4108738,4108979,4556652,8,2570117,3325.212547,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,258150795,339786480,365130343,31589,63183241,426517.419615,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,6573,5549,6670,12,5204,5.170745,29899819,1827,2,1
astar_chpot,81505729,189837356,274273191,365961303,393325307,40786,63183242,487534.023101,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,2662649,2713735,3081735,538,1234799,2641.5858359999997,55863922,2338,14,3
astar_chpot,81505729,189837356,1196095,1205899,1247585,26,788405,642.921399,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,663344,663344,747172,0,663344,512.516021,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,34703536,41084111,44163363,3804,8648186,46154.960469000005,91472041,4807,16,6
astar_chpot,81505729,189837356,1579,1339,1584,0,1339,1.93049,15076675,1339,0,0
astar_chpot,81505729,189837356,4164325,4174378,4633138,8,2723007,3061.317698,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1322983,1362968,1496600,492,613608,1370.840529,95746971,6440,8,5
astar_chpot,81505729,189837356,18418754,19495950,20426354,432,6070952,16562.825090000002,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,612350,612350,675061,0,612350,367.398274,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,67075,56510,69899,112,53625,46.38735,64023427,3771,5,3
astar_chpot,81505729,189837356,256483308,329803979,354434847,35596,63187442,399569.76599900005,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,3851,3128,4225,5,2084,2.829992,21915889,1975,2,1
astar_chpot,81505729,189837356,44479,41748,52742,409,24383,27.303567,60221974,3326,13,3
astar_chpot,81505729,189837356,27465,23956,28895,8,23768,20.349164,27509241,1429,2,1
astar_chpot,81505729,189837356,924647,924647,1009227,0,924647,584.0576709999999,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1,1,0,0,1,1.9600009999999999,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,105797,89435,111186,250,79069,171.198656,48695689,3132,7,2
astar_chpot,81505729,189837356,256706402,329932131,354889086,36700,63183324,426275.68681399996,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,145414,137334,157073,3,137303,102.037214,30355391,1696,1,1
astar_chpot,81505729,189837356,3445347,3487379,3841010,10,1863234,2609.1413279999997,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1,1,0,0,1,0.148134,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,6291216,6758222,7151172,402,2748807,5029.119016000001,148388493,8696,23,9
astar_chpot,81505729,189837356,4953,3857,5403,21,2432,3.182224,21263935,2432,3,1
astar_chpot,81505729,189837356,373533,357908,395846,16,357697,311.462673,31865867,2425,3,1
astar_chpot,81505729,189837356,1,1,0,0,1,1.714847,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,39158,32739,42309,12,22578,46.939651,38242407,3187,5,2
astar_chpot,81505729,189837356,121315,109790,137325,449,74757,88.119428,113606828,7054,14,6
astar_chpot,81505729,189837356,7705894,9276477,10270909,2246,4074800,10411.059984,68221312,3836,10,4
astar_chpot,81505729,189837356,231497,231497,251075,0,231497,113.718665,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1750,1457,1763,0,1457,2.1053830000000002,16106363,1457,0,0
astar_chpot,81505729,189837356,267106424,355281079,381195411,45674,63183241,436599.054595,NaN,NaN,NaN,NaN
astar_chpot,81505729,189837356,1594611,1603959,1738123,62,1088176,1321.2409969999999,64295202,3443,5,4
astar_chpot,81505729,189837356,160803,142293,181678,482,87398,128.33994800000002,61125981,3281,5,3
astar_chpot,81505729,189837356,8895371,9978463,10993991,2039,3478340,11223.939466,62599468,3195,13,3
