algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
dijkstra_bidir,12547874,29477659,42240755,59418760,64144005,8433,9760570,96522.35758000001,21208583,1816,1,1
astar_bidir_chpot,12547874,29477659,3589,3067,3633,9,2852,6.031993,21208583,1816,1,1
core_ch,12547874,29477659,3589,3067,3633,9,2852,3.7502999999999997,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,3589,3067,3633,9,2852,8.230728,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,34102526,44941946,48675266,6974,8088215,59986.968548,20269672,1709,2,1
astar_chpot,12547874,29477659,6162,5083,6286,10,4478,4.415072,20269672,1709,2,1
dijkstra_bidir,12547874,29477659,34102526,44941946,48675266,6974,8088215,83404.868635,20269672,1709,2,1
astar_bidir_chpot,12547874,29477659,6162,5083,6286,10,4478,10.735553999999999,20269672,1709,2,1
core_ch,12547874,29477659,6162,5083,6286,10,4478,3.6237880000000002,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,6162,5083,6286,10,4478,8.263904,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,1688414,1704501,1853561,244,1271770,1370.3945589999998,6780023,944,0,0
astar_chpot,12547874,29477659,1414,944,1438,0,944,1.132936,6780023,944,0,0
dijkstra_bidir,12547874,29477659,1688414,1704501,1853561,244,1271770,4055.3798749999996,6780023,944,0,0
astar_bidir_chpot,12547874,29477659,1414,944,1438,0,944,1.6687500000000002,6780023,944,0,0
core_ch,12547874,29477659,1414,944,1438,0,944,1.064864,6780023,944,0,0
core_ch_chpot,12547874,29477659,1414,944,1438,0,944,0.637292,6780023,944,0,0
