algo,time_ms,path_distance
core_ch_chpot,9.224571000000001,287416004
core_ch,25.727472000000002,300238366
core_ch_chpot,17.825190000000003,300238366
core_ch,28.195686000000002,NaN
core_ch_chpot,39.946000000000005,NaN
core_ch,25.760603,NaN
core_ch_chpot,37.459517999999996,NaN
core_ch,12.446247000000001,11764386
core_ch_chpot,4.938143,11764386
core_ch,1.488884,NaN
core_ch_chpot,1.873359,NaN
core_ch,31.955195,77955167
core_ch_chpot,5.304677,77955167
core_ch,14.043745999999999,21514310
core_ch_chpot,3.562296,21514310
core_ch,17.502472,NaN
core_ch_chpot,1.510792,NaN
core_ch,18.402483,77876787
core_ch_chpot,3.85684,77876787
core_ch,25.39075,NaN
core_ch_chpot,37.548353,NaN
core_ch,32.934783,163132253
core_ch_chpot,16.466128,163132253
core_ch,27.449212,NaN
core_ch_chpot,39.506992999999994,NaN
core_ch,26.387518,179389988
core_ch_chpot,17.554259,180447364
core_ch,9.725757999999999,21243267
core_ch_chpot,4.217737,21243267
core_ch,33.078388,150161727
core_ch_chpot,16.041664,150282971
core_ch,6.629492,36503408
core_ch_chpot,4.661888,36503408
core_ch,32.080000999999996,NaN
core_ch_chpot,44.318153,NaN
core_ch,24.419546,235653302
core_ch_chpot,14.815813,235653302
core_ch,26.083911,NaN
core_ch_chpot,37.39959,NaN
core_ch,31.753099,185169973
core_ch_chpot,20.940606,185169973
core_ch,11.456452,30192921
core_ch_chpot,3.583617,30192921
core_ch,7.063556,8456906
core_ch_chpot,6.473417,8456906
core_ch,10.836644,13622966
core_ch_chpot,3.650453,13622966
core_ch,24.392809,105775875
core_ch_chpot,17.041882,144303065
core_ch,27.766755,165759191
core_ch_chpot,11.10763,165759191
core_ch,30.645577,98317506
core_ch_chpot,12.161473,98317506
core_ch,31.627927,170377310
core_ch_chpot,14.803416,170377310
core_ch,41.831894,88096276
core_ch_chpot,11.424017999999998,88759411
core_ch,3.694106,23403709
core_ch_chpot,2.4205229999999998,23403709
core_ch,3.789541,NaN
core_ch_chpot,5.709194,NaN
core_ch,16.064245,NaN
core_ch_chpot,25.044422,NaN
core_ch,27.441678,NaN
core_ch_chpot,39.366276,NaN
core_ch,1.982174,19130613
core_ch_chpot,2.161507,19130613
core_ch,25.565911,NaN
core_ch_chpot,35.84424,NaN
core_ch,16.306111,89748430
core_ch_chpot,3.7601039999999997,89748430
core_ch,15.826631,NaN
core_ch_chpot,25.308302,NaN
core_ch,36.331778,159895893
core_ch_chpot,14.131734999999999,159895893
core_ch,30.151314,99322221
core_ch_chpot,15.220573,99888906
core_ch,32.546993,153814288
core_ch_chpot,16.250173999999998,153814288
core_ch,2.424757,24046610
core_ch_chpot,2.371158,24046610
core_ch,27.273657999999998,NaN
core_ch_chpot,38.555,NaN
core_ch,23.088562,NaN
core_ch_chpot,34.412526,NaN
core_ch,15.142371,98206558
core_ch_chpot,3.6457870000000003,98206558
core_ch,31.945411,163168094
core_ch_chpot,20.341442,163168094
core_ch,29.559427,97536695
core_ch_chpot,9.86883,97536695
core_ch,32.613666,161582081
core_ch_chpot,10.517158,161582081
core_ch,15.085593,NaN
core_ch_chpot,23.871526,NaN
core_ch,18.820095,94321248
core_ch_chpot,4.803938,94321248
core_ch,38.441351,157226019
core_ch_chpot,10.901411999999999,157226019
core_ch,24.307948,NaN
core_ch_chpot,33.404469,NaN
core_ch,27.434726,248906711
core_ch_chpot,13.911225,248906711
core_ch,34.412397,173381723
core_ch_chpot,23.74519,173381723
core_ch,19.098178,NaN
core_ch_chpot,1.527653,NaN
core_ch,29.049621000000002,NaN
core_ch_chpot,40.310524,NaN
core_ch,32.033004,231405678
core_ch_chpot,17.851862,231405678
core_ch,28.86551,NaN
core_ch_chpot,41.561057999999996,NaN
core_ch,5.337541000000001,85199776
core_ch_chpot,3.062086,85199776
core_ch,23.208561,NaN
core_ch_chpot,1.8464639999999999,NaN
core_ch,12.498576000000002,103962840
core_ch_chpot,3.9486879999999998,103962840
core_ch,11.708332,NaN
core_ch_chpot,19.490864,NaN
core_ch,5.2492,13666311
core_ch_chpot,3.048101,13666311
core_ch,24.393822999999998,NaN
core_ch_chpot,36.109324,NaN
core_ch,30.106952999999997,NaN
core_ch_chpot,42.133256,NaN
core_ch,29.142597,102947406
core_ch_chpot,7.071939,102947406
core_ch,24.095819000000002,103395294
core_ch_chpot,4.714728,103395294
core_ch,21.180608,37742561
core_ch_chpot,7.738569,37742561
core_ch,22.783955000000002,NaN
core_ch_chpot,33.261723,NaN
core_ch,8.656017,78039511
core_ch_chpot,5.3527499999999995,78039511
core_ch,15.442852,NaN
core_ch_chpot,24.136895,NaN
core_ch,27.510013999999998,NaN
core_ch_chpot,38.980445,NaN
core_ch,24.802680000000002,NaN
core_ch_chpot,35.211583,NaN
core_ch,23.691556,242026787
core_ch_chpot,13.56356,242026787
core_ch,23.438557,NaN
core_ch_chpot,33.282163,NaN
core_ch,23.468601,NaN
core_ch_chpot,33.242228999999995,NaN
core_ch,33.54647,147055795
core_ch_chpot,18.229484,147055795
core_ch,23.310127,95430953
core_ch_chpot,4.923008,95430953
core_ch,30.356968000000002,180034800
core_ch_chpot,11.553704999999999,180034800
core_ch,32.115454,79857707
core_ch_chpot,8.597952000000001,79857707
core_ch,4.36633,20106599
core_ch_chpot,3.5795079999999997,20106599
core_ch,14.233141,37764123
core_ch_chpot,5.960468,37764123
core_ch,29.657880000000002,102224540
core_ch_chpot,9.461694999999999,102224540
core_ch,31.160687,168914747
core_ch_chpot,9.1309,168914747
core_ch,25.454401,103638711
core_ch_chpot,14.913436,103638711
core_ch,27.584738,NaN
core_ch_chpot,37.670528000000004,NaN
core_ch,22.999978000000002,NaN
core_ch_chpot,34.211659999999995,NaN
core_ch,28.64092,NaN
core_ch_chpot,40.582552,NaN
core_ch,13.463716,20864527
core_ch_chpot,6.532548,20864527
core_ch,21.747251,161821016
core_ch_chpot,5.406567,161821016
core_ch,7.4035899999999994,NaN
core_ch_chpot,13.743284,NaN
core_ch,27.478428,86948774
core_ch_chpot,7.78102,86948774
core_ch,28.094025000000002,NaN
core_ch_chpot,39.447762,NaN
core_ch,11.105284,76989193
core_ch_chpot,3.261958,76989193
core_ch,11.096194,13236529
core_ch_chpot,6.560825,13236529
core_ch,8.84253,32669647
core_ch_chpot,3.732223,32669647
core_ch,27.389239999999997,92566970
core_ch_chpot,8.024975999999999,92566970
core_ch,13.815453,NaN
core_ch_chpot,21.041503,NaN
core_ch,35.13646,78236991
core_ch_chpot,8.765462,78236991
core_ch,8.993960000000001,31153110
core_ch_chpot,4.871824999999999,31153110
core_ch,21.962656,NaN
core_ch_chpot,32.112203,NaN
core_ch,27.044354,91780563
core_ch_chpot,6.600491,91780563
core_ch,39.317282,78646251
core_ch_chpot,14.106303,79844469
core_ch,24.251142,NaN
core_ch_chpot,36.062447,NaN
core_ch,27.910553,NaN
core_ch_chpot,38.049333999999995,NaN
core_ch,10.576569,NaN
core_ch_chpot,18.899016,NaN
core_ch,3.3634310000000003,14227390
core_ch_chpot,3.079044,14227390
core_ch,29.139564,303276006
core_ch_chpot,24.538353999999998,303276006
core_ch,18.680753000000003,293752987
core_ch_chpot,10.816476999999999,293752987
core_ch,26.538521999999997,NaN
core_ch_chpot,1.952003,NaN
core_ch,36.231309,155082237
core_ch_chpot,10.191014,155082237
core_ch,33.776413999999995,NaN
core_ch_chpot,46.238374,NaN
core_ch,3.631449,NaN
core_ch_chpot,5.327873,NaN
core_ch,28.823042,94898571
core_ch_chpot,7.520042999999999,94898571
core_ch,10.355464,89510537
core_ch_chpot,3.153418,89510537
core_ch,38.093938,163557618
core_ch_chpot,13.092711,163557618
core_ch,17.57427,NaN
core_ch_chpot,26.871887,NaN
core_ch,32.735456000000006,89239721
core_ch_chpot,12.685212,89310969
core_ch,12.100712,NaN
core_ch_chpot,20.357226,NaN
core_ch,25.240992,NaN
core_ch_chpot,36.894187,NaN
core_ch,9.502711,374334538
core_ch_chpot,15.700318000000001,374334538
core_ch,28.676312,106335167
core_ch_chpot,12.455483,106335167
core_ch,33.016678,159999771
core_ch_chpot,16.935301,159999771
core_ch,26.528781000000002,157209730
core_ch_chpot,13.297397,157209730
core_ch,18.929668,88867037
core_ch_chpot,5.427539,88867037
core_ch,30.483014,303363915
core_ch_chpot,24.103892,303363915
core_ch,37.579029,80468955
core_ch_chpot,8.571416,80468955
core_ch,4.0931869999999995,4198366
core_ch_chpot,3.82085,4198366
core_ch,28.386789,79646750
core_ch_chpot,6.333813,79646750
core_ch,2.062838,NaN
core_ch_chpot,3.127305,NaN
core_ch,15.120586,14791793
core_ch_chpot,5.705775,14791793
core_ch,30.560639000000002,233245866
core_ch_chpot,32.970566,233245866
core_ch,6.430652,14516240
core_ch_chpot,5.178402,14516240
core_ch,18.081724,NaN
core_ch_chpot,26.988488,NaN
core_ch,23.979127,252564136
core_ch_chpot,16.891087,252564136
core_ch,25.160559999999997,112352407
core_ch_chpot,9.263098000000001,112352407
core_ch,23.217443,83356314
core_ch_chpot,3.9426369999999995,83356314
core_ch,25.827645999999998,238248977
core_ch_chpot,20.01712,238248977
core_ch,13.439605,24340364
core_ch_chpot,6.2868059999999995,24340364
core_ch,23.402238,NaN
core_ch_chpot,1.691364,NaN
core_ch,43.525952,149231494
core_ch_chpot,8.131419000000001,149231494
core_ch,14.353351,NaN
core_ch_chpot,22.116657,NaN
core_ch,34.157817,149995688
core_ch_chpot,2.627618,149995688
core_ch,17.88422,NaN
core_ch_chpot,27.181938,NaN
core_ch,26.588825,NaN
core_ch_chpot,36.534759,NaN
core_ch,23.48526,NaN
core_ch_chpot,33.338547000000005,NaN
core_ch,40.248455,97473430
core_ch_chpot,8.785316,97473430
core_ch,37.289825,99411919
core_ch_chpot,12.924088000000001,99411919
core_ch,27.754728999999998,162644554
core_ch_chpot,14.298953999999998,162644554
core_ch,30.936578,163595149
core_ch_chpot,11.576097,163595149
core_ch,9.888418,NaN
core_ch_chpot,18.112536,NaN
core_ch,21.903178999999998,NaN
core_ch_chpot,32.940115,NaN
core_ch,19.062037,36499098
core_ch_chpot,9.369647,36499098
core_ch,24.936669000000002,224470833
core_ch_chpot,11.654144,224470833
core_ch,16.935019,93792816
core_ch_chpot,4.989452999999999,93792816
core_ch,5.482823000000001,37539650
core_ch_chpot,2.9800769999999996,37539650
core_ch,13.284144,79092398
core_ch_chpot,3.835762,79092398
core_ch,34.081618,78751170
core_ch_chpot,9.308143,78751170
core_ch,30.444149,82319340
core_ch_chpot,8.283123999999999,82319340
core_ch,29.02718,94467728
core_ch_chpot,6.494529,94467728
core_ch,18.325934,22519528
core_ch_chpot,6.60347,22519528
core_ch,19.067169,NaN
core_ch_chpot,29.009048,NaN
core_ch,27.068973,155795261
core_ch_chpot,27.256869,155795261
core_ch,27.835071,NaN
core_ch_chpot,39.225799,NaN
core_ch,29.706046,NaN
core_ch_chpot,41.041047,NaN
core_ch,24.864501,NaN
core_ch_chpot,35.529338,NaN
core_ch,34.187121,175091876
core_ch_chpot,17.199164999999997,175091876
core_ch,5.83741,84028946
core_ch_chpot,2.541218,84028946
core_ch,20.690772,NaN
core_ch_chpot,31.107066,NaN
core_ch,7.175787000000001,NaN
core_ch_chpot,13.397931,NaN
