algo,time_ms,path_distance
core_ch_chpot,14.388414000000001,156863151
core_ch,6.762239,34142864
core_ch_chpot,3.88219,34142864
core_ch,12.423877999999998,NaN
core_ch_chpot,20.752117000000002,NaN
core_ch,3.137628,22767158
core_ch_chpot,2.4891739999999998,22767158
core_ch,27.436134000000003,111893188
core_ch_chpot,12.208129,111893188
core_ch,31.499373999999996,148313587
core_ch_chpot,11.83424,148313587
core_ch,27.631363,NaN
core_ch_chpot,40.208398,NaN
core_ch,5.282389,10509782
core_ch_chpot,3.521116,10509782
core_ch,27.570177,97096897
core_ch_chpot,8.886213,97096897
core_ch,29.005486,83231735
core_ch_chpot,4.758764,82781575
core_ch,2.9075770000000003,83503647
core_ch_chpot,2.20642,83503647
core_ch,23.260293,239291566
core_ch_chpot,14.868384,239291566
core_ch,8.479141,19137532
core_ch_chpot,4.254028,19137532
core_ch,17.784982000000003,NaN
core_ch_chpot,28.479723,NaN
core_ch,6.986237,94105382
core_ch_chpot,3.123447,94105382
core_ch,29.382273,368718451
core_ch_chpot,43.277388,368718451
core_ch,14.809519,NaN
core_ch_chpot,24.269452,NaN
core_ch,17.355861,NaN
core_ch_chpot,26.63814,NaN
core_ch,1.940398,NaN
core_ch_chpot,3.0629310000000003,NaN
core_ch,30.233973000000002,93700447
core_ch_chpot,9.563329000000001,93700447
core_ch,28.972806,114302400
core_ch_chpot,14.035987,114302400
core_ch,4.787769,23027243
core_ch_chpot,2.988826,23027243
core_ch,23.57288,NaN
core_ch_chpot,35.706495,NaN
core_ch,1.996557,NaN
core_ch_chpot,2.8474749999999998,NaN
core_ch,16.224441,230891465
core_ch_chpot,4.085059,230891465
core_ch,19.410985,100459266
core_ch_chpot,4.257184,100459266
core_ch,1.79354,NaN
core_ch_chpot,2.4537780000000002,NaN
core_ch,15.561856,30489844
core_ch_chpot,6.657838,30489844
core_ch,34.640480000000004,155878241
core_ch_chpot,19.230625,155878241
core_ch,2.704255,2124186
core_ch_chpot,2.375972,2124186
core_ch,6.504954000000001,9829111
core_ch_chpot,3.3698080000000004,9829111
core_ch,14.477636,16184738
core_ch_chpot,4.310632,16184738
core_ch,16.163467,18936493
core_ch_chpot,6.972266,18936493
core_ch,3.7762070000000003,34772940
core_ch_chpot,2.5483200000000004,34772940
core_ch,7.677079,9219695
core_ch_chpot,3.341764,9219695
core_ch,30.475206,NaN
core_ch_chpot,44.241754,NaN
core_ch,35.148035,162074426
core_ch_chpot,11.837221999999999,161664038
core_ch,34.099444,105305996
core_ch_chpot,9.714535,105305996
core_ch,2.876489,NaN
core_ch_chpot,3.9943260000000005,NaN
core_ch,27.62744,NaN
core_ch_chpot,40.191622,NaN
core_ch,31.597440999999996,NaN
core_ch_chpot,45.288725,NaN
core_ch,29.935604,105745209
core_ch_chpot,13.870543000000001,105745209
core_ch,33.869893999999995,109630451
core_ch_chpot,13.72265,109630451
core_ch,2.246611,19151263
core_ch_chpot,2.230355,19151263
core_ch,19.328112,NaN
core_ch_chpot,28.913497,NaN
core_ch,41.950443,229719119
core_ch_chpot,17.900352,229625299
core_ch,17.50281,NaN
core_ch_chpot,26.404492,NaN
core_ch,9.398882,27778610
core_ch_chpot,3.279959,27778610
core_ch,4.350164,6203149
core_ch_chpot,2.908576,6203149
core_ch,23.67087,96991975
core_ch_chpot,15.831859,96991975
core_ch,7.394577,NaN
core_ch_chpot,14.012208999999999,NaN
core_ch,28.755596,NaN
core_ch_chpot,41.956830000000004,NaN
core_ch,2.4821880000000003,25214299
core_ch_chpot,2.0182580000000003,25214299
core_ch,1.294962,NaN
core_ch_chpot,1.627624,NaN
core_ch,24.237059,90937978
core_ch_chpot,4.48978,90937978
core_ch,24.709006,NaN
core_ch_chpot,37.3356,NaN
core_ch,17.503280999999998,NaN
core_ch_chpot,27.729411,NaN
core_ch,27.365850000000002,223962563
core_ch_chpot,12.555708000000001,223962563
core_ch,19.721263,NaN
core_ch_chpot,30.599777000000003,NaN
core_ch,18.751922,NaN
core_ch_chpot,28.286883,NaN
core_ch,40.628441,82637406
core_ch_chpot,12.1651,82637406
core_ch,38.670363,442119648
core_ch_chpot,25.281634,442361655
core_ch,31.272148,176623831
core_ch_chpot,23.045294000000002,176623831
core_ch,27.131842,NaN
core_ch_chpot,40.142004,NaN
core_ch,32.035829,84909899
core_ch_chpot,12.479855,84909899
core_ch,40.1293,NaN
core_ch_chpot,55.263356,NaN
core_ch,23.185879999999997,253034368
core_ch_chpot,10.334736000000001,253034368
core_ch,39.230818,79029618
core_ch_chpot,8.692455,79029618
core_ch,12.397784999999999,83741175
core_ch_chpot,4.7707440000000005,83741175
core_ch,11.531305,11785836
core_ch_chpot,6.241216,11785836
core_ch,4.341105,6709298
core_ch_chpot,3.390622,6709298
core_ch,30.733947,154395440
core_ch_chpot,8.733506,154395440
core_ch,1.866083,1413294
core_ch_chpot,2.354888,1413294
core_ch,26.723720999999998,NaN
core_ch_chpot,39.121596000000004,NaN
core_ch,21.712657,254827903
core_ch_chpot,22.73577,254827903
core_ch,26.491456,235777792
core_ch_chpot,38.014371,235777792
core_ch,3.9087389999999997,NaN
core_ch_chpot,5.653852,NaN
core_ch,29.109996,165927373
core_ch_chpot,19.175300999999997,166744380
core_ch,17.670488000000002,NaN
core_ch_chpot,27.669601,NaN
core_ch,10.019726,NaN
core_ch_chpot,17.721463,NaN
core_ch,15.212972,NaN
core_ch_chpot,23.188044,NaN
core_ch,18.466019,NaN
core_ch_chpot,28.928670999999998,NaN
core_ch,11.290085,32275566
core_ch_chpot,3.6219770000000002,32275566
core_ch,22.863773000000002,NaN
core_ch_chpot,33.996922,NaN
core_ch,35.356871999999996,77133710
core_ch_chpot,11.00688,77133710
core_ch,14.039876,NaN
core_ch_chpot,23.121756,NaN
core_ch,8.484314999999999,NaN
core_ch_chpot,15.699685,NaN
core_ch,19.109858,148151430
core_ch_chpot,4.013228,148151430
core_ch,23.36431,97775192
core_ch_chpot,7.637385,97775192
core_ch,34.609567,99492192
core_ch_chpot,11.039902000000001,99492192
core_ch,2.169512,NaN
core_ch_chpot,1.535369,NaN
core_ch,15.210718,24987751
core_ch_chpot,6.1790519999999995,24987751
core_ch,34.149741999999996,77025821
core_ch_chpot,7.557397000000001,77025821
core_ch,16.771509000000002,21517116
core_ch_chpot,7.837777000000001,21517116
core_ch,23.016728,288641032
core_ch_chpot,31.85554,288641032
core_ch,28.042813,303592052
core_ch_chpot,30.030514,303592052
core_ch,13.083555,33329606
core_ch_chpot,4.027626000000001,33329606
core_ch,30.339721,NaN
core_ch_chpot,44.8844,NaN
core_ch,18.784969,99292178
core_ch_chpot,5.998939,99292178
core_ch,20.499055,26102238
core_ch_chpot,9.426516,26102238
core_ch,25.729773,NaN
core_ch_chpot,37.942065,NaN
core_ch,6.1790389999999995,36295058
core_ch_chpot,3.876987,36295058
core_ch,13.927480000000001,NaN
core_ch_chpot,22.213383999999998,NaN
core_ch,25.538650999999998,NaN
core_ch_chpot,38.552566000000006,NaN
core_ch,25.991871,NaN
core_ch_chpot,39.310739,NaN
core_ch,10.061558,22773688
core_ch_chpot,4.015471,22773688
core_ch,20.814833,NaN
core_ch_chpot,31.615348,NaN
core_ch,38.62212,78243915
core_ch_chpot,8.109018,78243915
core_ch,11.151069,NaN
core_ch_chpot,18.539447,NaN
core_ch,23.043453,NaN
core_ch_chpot,34.905643,NaN
core_ch,20.704389,NaN
core_ch_chpot,31.189014,NaN
core_ch,25.772119,NaN
core_ch_chpot,38.604060000000004,NaN
core_ch,36.175151,89999689
core_ch_chpot,15.182879,89999689
core_ch,36.936719,158167167
core_ch_chpot,12.357447,158167167
core_ch,17.412733,34358337
core_ch_chpot,9.054192,34228699
core_ch,33.983468,171091908
core_ch_chpot,15.848533000000002,170179248
core_ch,23.442074,NaN
core_ch_chpot,1.725398,NaN
core_ch,1.952818,NaN
core_ch_chpot,3.2558819999999997,NaN
core_ch,32.840252,92522485
core_ch_chpot,8.994567,92522485
core_ch,17.626123,NaN
core_ch_chpot,28.053028,NaN
core_ch,23.417697,NaN
core_ch_chpot,34.845948,NaN
core_ch,3.777341,NaN
core_ch_chpot,5.575044,NaN
core_ch,18.25924,NaN
core_ch_chpot,29.152685,NaN
core_ch,7.639003,35859493
core_ch_chpot,3.911401,35859493
core_ch,15.213104,NaN
core_ch_chpot,24.818334,NaN
core_ch,26.208556,154588453
core_ch_chpot,5.16437,154588453
core_ch,18.351431,NaN
core_ch_chpot,28.353102,NaN
core_ch,23.480992999999998,181180275
core_ch_chpot,13.318747,181180275
core_ch,23.773972,313127705
core_ch_chpot,19.141456,312657073
core_ch,25.099588999999998,NaN
core_ch_chpot,37.167126,NaN
core_ch,1.963022,NaN
core_ch_chpot,2.979064,NaN
core_ch,28.426482,NaN
core_ch_chpot,42.359253,NaN
core_ch,2.969457,NaN
core_ch_chpot,4.186123,NaN
core_ch,27.430637,NaN
core_ch_chpot,40.497839,NaN
core_ch,20.004327999999997,NaN
core_ch_chpot,30.160636,NaN
core_ch,2.585141,25155425
core_ch_chpot,2.309321,25155425
core_ch,23.406617,87417078
core_ch_chpot,5.783947,87417078
core_ch,23.382041,80441485
core_ch_chpot,6.015010999999999,80441485
core_ch,24.959348,NaN
core_ch_chpot,37.102411000000004,NaN
core_ch,28.605218,106466569
core_ch_chpot,16.32088,106466569
core_ch,19.359077999999997,82127981
core_ch_chpot,3.326596,82127981
core_ch,19.197392,30509439
core_ch_chpot,7.1773679999999995,30509439
core_ch,3.474263,NaN
core_ch_chpot,4.744753,NaN
core_ch,10.896462000000001,NaN
core_ch_chpot,18.628155,NaN
core_ch,26.886482,NaN
core_ch_chpot,39.76907,NaN
core_ch,18.432197000000002,23435829
core_ch_chpot,6.673616,23435829
core_ch,22.978091,NaN
core_ch_chpot,34.319966,NaN
core_ch,21.067698,NaN
core_ch_chpot,32.137085000000006,NaN
core_ch,36.227418,75269785
core_ch_chpot,9.321054,75269785
core_ch,15.831584999999999,NaN
core_ch_chpot,25.18161,NaN
core_ch,38.842137,93045651
core_ch_chpot,11.098293,93045651
core_ch,24.436304999999997,287862137
core_ch_chpot,17.615265,287862137
core_ch,15.187198,22350834
core_ch_chpot,5.777304,22350834
core_ch,14.572905,NaN
core_ch_chpot,23.307358,NaN
core_ch,2.9909440000000003,76068286
core_ch_chpot,2.1686330000000003,76068286
core_ch,25.403897,242932034
core_ch_chpot,14.024864999999998,242932034
core_ch,15.086981,NaN
core_ch_chpot,23.730643999999998,NaN
core_ch,29.128475,174386142
core_ch_chpot,14.763247,174386142
core_ch,32.962527,75184754
core_ch_chpot,9.801238,75184754
core_ch,27.806418999999998,81682967
core_ch_chpot,5.238377,79730633
core_ch,43.551364,96399064
core_ch_chpot,10.682687,96399064
core_ch,29.890587999999997,103694574
core_ch_chpot,6.180127,103694574
core_ch,25.659829,NaN
core_ch_chpot,38.323696,NaN
core_ch,13.859745,93953356
core_ch_chpot,2.353186,93953356
core_ch,38.325725999999996,160555082
core_ch_chpot,19.604709,160555082
core_ch,35.492411000000004,176468560
core_ch_chpot,11.221879000000001,176468560
core_ch,33.630041,142364893
core_ch_chpot,22.793242,142364893
core_ch,13.936352000000001,NaN
core_ch_chpot,23.344909,NaN
core_ch,38.960738,149998594
core_ch_chpot,11.938153999999999,149998594
core_ch,16.647692,NaN
core_ch_chpot,26.263030999999998,NaN
core_ch,4.320844,24418716
core_ch_chpot,3.332761,24418716
core_ch,13.210604,21931429
core_ch_chpot,4.795312,21931429
core_ch,34.928275,76289523
core_ch_chpot,8.142798999999998,76289523
core_ch,17.451689,NaN
core_ch_chpot,26.652278000000003,NaN
core_ch,34.281909999999996,154374765
core_ch_chpot,18.726658999999998,154374765
core_ch,20.320976,27084851
core_ch_chpot,6.447194,27084851
core_ch,33.491834999999995,84087136
core_ch_chpot,5.835851000000001,84087136
core_ch,32.563891,168193858
core_ch_chpot,15.513394,168193858
core_ch,14.153309,20015428
core_ch_chpot,4.881015,20015428
core_ch,10.75287,NaN
core_ch_chpot,19.324655,NaN
