algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_short_pauses,path_number_long_pauses
astar_chpot,12547874,29477659,4368,3727,4462,9,3146,2.905611,27425309,1917,1,1,0
astar_chpot,12547874,29477659,1355,1152,1358,0,1152,1.394212,11010788,1152,0,0,0
astar_chpot,12547874,29477659,687,536,688,0,536,0.8245769999999999,4746702,536,0,0,0
astar_chpot,12547874,29477659,661,475,667,0,475,0.897617,4516048,475,0,0,0
astar_chpot,12547874,29477659,6243,5012,6507,7,4889,4.283339,23560864,2137,2,1,0
astar_chpot,12547874,29477659,859,608,859,0,608,1.3078910000000001,5401253,608,0,0,0
astar_chpot,12547874,29477659,4588,3854,4667,7,3550,3.318054,24291256,1821,2,1,0
astar_bidir_chpot,12547874,29477659,1997,1291,2034,0,1291,25.192745,7218460,1291,0,0,0
astar_bidir_chpot,12547874,29477659,1252,938,1262,1,938,4.417547,9624999,938,0,0,0
astar_bidir_chpot,12547874,29477659,6812,5377,6975,2,5011,11.782308,19744356,1414,1,1,0
astar_bidir_chpot,12547874,29477659,936,786,939,0,786,2.2726859999999998,7682775,779,0,0,0
astar_bidir_chpot,12547874,29477659,698,453,709,1,453,2.718737,4447069,453,0,0,0
astar_bidir_chpot,12547874,29477659,1367,1001,1373,0,1001,2.407205,10272026,1001,0,0,0
astar_bidir_chpot,12547874,29477659,2811,2496,2872,8,1917,5.331067999999999,21791632,1533,2,1,0
astar_bidir_chpot,12547874,29477659,358,252,360,0,252,2.4321170000000003,2572983,252,0,0,0
astar_bidir_chpot,12547874,29477659,3767,3152,3830,17,3082,6.147107,30225007,2240,2,1,0
astar_bidir_chpot,12547874,29477659,1237,1029,1256,8,1029,3.8033,10091477,1029,0,0,0
astar_bidir_chpot,12547874,29477659,2750,2355,2844,8,1795,3.892401,22991680,1784,4,1,0
astar_bidir_chpot,12547874,29477659,1817,1484,1830,4,1484,2.672962,14208478,1484,0,0,0
astar_bidir_chpot,12547874,29477659,1137,912,1163,2,912,1.597941,9503868,912,0,0,0
astar_bidir_chpot,12547874,29477659,3956,3356,4052,4,2528,4.279764,22817731,1857,1,1,0
astar_bidir_chpot,12547874,29477659,1450,1182,1473,8,1182,2.165581,11499594,1175,0,0,0
astar_bidir_chpot,12547874,29477659,753,550,760,0,550,1.766662,4614953,550,0,0,0
astar_bidir_chpot,12547874,29477659,2127,1705,2165,1,1705,2.8273099999999998,16053407,1705,0,0,0
astar_bidir_chpot,12547874,29477659,1843,1582,1859,3,1582,2.7930759999999997,14104971,1582,0,0,0
astar_bidir_chpot,12547874,29477659,1758,1372,1788,1,1372,2.772115,13559193,1372,0,0,0
astar_bidir_chpot,12547874,29477659,1043,826,1045,0,826,1.568206,8848221,826,0,0,0
astar_bidir_chpot,12547874,29477659,2481,2018,2495,1,2018,3.188625,15880946,2018,0,0,0
astar_bidir_chpot,12547874,29477659,927,744,926,0,744,1.9303000000000001,6919949,744,0,0,0
astar_bidir_chpot,12547874,29477659,3187,2723,3310,2,2664,5.442317,20367640,1615,1,1,0
astar_bidir_chpot,12547874,29477659,988,779,994,1,779,1.758497,7871876,779,0,0,0
astar_bidir_chpot,12547874,29477659,5761,4888,5984,4,3940,6.041624,21453652,1759,1,1,0
astar_bidir_chpot,12547874,29477659,3143,2683,3311,1,1610,3.5144909999999996,19287220,1460,1,1,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,0.723731,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,1769,1444,1775,1,1444,2.171054,13809757,1444,0,0,0
astar_bidir_chpot,12547874,29477659,1631,1388,1642,1,1388,2.096058,15664451,1388,0,0,0
astar_bidir_chpot,12547874,29477659,1557,1257,1561,0,1257,3.047241,13281609,1257,0,0,0
astar_bidir_chpot,12547874,29477659,1307,927,1328,1,927,2.118408,8525126,927,0,0,0
astar_bidir_chpot,12547874,29477659,2209,1681,2230,7,1681,2.401824,14057440,1674,0,0,0
astar_bidir_chpot,12547874,29477659,5876,4737,6076,3,3895,6.651439,22709826,1854,1,1,0
astar_bidir_chpot,12547874,29477659,992,711,1003,3,711,2.063708,6333605,711,0,0,0
astar_bidir_chpot,12547874,29477659,1060,906,1077,5,906,1.871151,8348293,894,0,0,0
astar_bidir_chpot,12547874,29477659,1425,881,1443,0,881,1.830492,7130010,881,0,0,0
astar_bidir_chpot,12547874,29477659,4308,3726,4448,4,3004,5.088649,24318830,1932,1,1,0
astar_bidir_chpot,12547874,29477659,1171,893,1190,7,893,1.824319,9216140,887,3,0,0
astar_bidir_chpot,12547874,29477659,6393,5192,6526,14,5127,10.560785,29273463,2334,1,1,0
astar_bidir_chpot,12547874,29477659,5749,4867,5874,13,4521,7.601970000000001,25331160,1983,1,1,0
astar_bidir_chpot,12547874,29477659,12842,10081,13313,4,9369,19.782263,21064456,1964,2,1,0
astar_bidir_chpot,12547874,29477659,10780,8763,11191,8,8605,12.420401,25104034,2131,2,1,0
astar_bidir_chpot,12547874,29477659,3881,3335,3946,20,3271,6.009877,29908641,2321,2,1,0
astar_bidir_chpot,12547874,29477659,799,615,871,1,615,1.5249409999999999,6032043,615,0,0,0
astar_bidir_chpot,12547874,29477659,3938,3466,4002,1,2630,4.981114,21655229,1697,1,1,0
astar_bidir_chpot,12547874,29477659,928,752,936,1,752,2.302381,7925673,752,0,0,0
astar_bidir_chpot,12547874,29477659,358,243,364,1,243,1.2424879999999998,1893936,243,0,0,0
astar_bidir_chpot,12547874,29477659,858,667,862,2,667,1.31834,6357444,667,0,0,0
astar_bidir_chpot,12547874,29477659,1593,1258,1601,1,1258,1.800275,12844920,1258,0,0,0
astar_bidir_chpot,12547874,29477659,1723,1414,1728,1,1414,2.0450619999999997,16008552,1414,0,0,0
astar_bidir_chpot,12547874,29477659,663,374,666,0,374,1.111326,1150550,374,0,0,0
astar_bidir_chpot,12547874,29477659,4355,3400,4448,3,3061,6.061445,20803350,1947,2,1,0
astar_bidir_chpot,12547874,29477659,5192,4340,5366,5,3384,5.850745,23023666,1935,1,1,0
astar_bidir_chpot,12547874,29477659,2022,1557,2036,1,1557,2.4591629999999998,14444345,1557,0,0,0
astar_bidir_chpot,12547874,29477659,1804,1506,1888,1,1506,2.3482030000000003,15209351,1506,0,0,0
astar_bidir_chpot,12547874,29477659,1515,1212,1524,4,1212,2.0325320000000002,12465871,1212,0,0,0
astar_bidir_chpot,12547874,29477659,4984,3953,5185,2,3938,8.789529,19551227,1830,1,1,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,2.0248079999999997,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,1805,1569,1857,11,1414,3.1227859999999996,19108834,1389,5,1,0
astar_bidir_chpot,12547874,29477659,1201,1013,1217,4,1013,1.63236,10992789,1013,0,0,0
astar_bidir_chpot,12547874,29477659,1613,1399,1615,1,1399,1.8313629999999999,14651590,1399,0,0,0
astar_bidir_chpot,12547874,29477659,2306,1986,2362,9,1614,3.277152,20601848,1597,5,1,0
astar_bidir_chpot,12547874,29477659,5411,4649,5503,1,3483,6.628928,20271494,1680,1,1,0
astar_bidir_chpot,12547874,29477659,1441,1240,1459,7,1240,2.401363,13242731,1233,0,0,0
astar_bidir_chpot,12547874,29477659,1106,820,1114,0,820,1.426039,6741418,820,0,0,0
astar_bidir_chpot,12547874,29477659,1583,1199,1628,2,1199,1.9835590000000003,12381904,1199,0,0,0
astar_bidir_chpot,12547874,29477659,3368,2808,3444,6,2706,5.524725999999999,20320943,1584,2,1,0
astar_bidir_chpot,12547874,29477659,1064,835,1067,0,835,1.768219,9544716,835,0,0,0
astar_bidir_chpot,12547874,29477659,10373,8375,10714,17,7883,12.146076,29162773,2339,3,1,0
astar_bidir_chpot,12547874,29477659,1916,1423,1935,0,1423,3.0835709999999996,10666270,1423,0,0,0
astar_bidir_chpot,12547874,29477659,3864,3409,3931,5,2719,4.938261,20690830,1740,1,1,0
astar_bidir_chpot,12547874,29477659,1322,1018,1342,1,1018,2.0428960000000003,9705843,1018,0,0,0
astar_bidir_chpot,12547874,29477659,491,401,492,0,401,1.1538,3858302,401,0,0,0
astar_bidir_chpot,12547874,29477659,2156,1888,2197,12,1704,3.550469,21907252,1578,4,1,0
astar_bidir_chpot,12547874,29477659,1697,1226,1719,0,1226,2.0906610000000003,10502433,1226,0,0,0
astar_bidir_chpot,12547874,29477659,1147,990,1148,0,990,1.708547,10965392,990,0,0,0
astar_bidir_chpot,12547874,29477659,1011,739,1022,0,739,1.4321620000000002,8011148,739,0,0,0
astar_bidir_chpot,12547874,29477659,1831,1547,1835,1,1547,2.0315239999999997,15514210,1547,0,0,0
astar_bidir_chpot,12547874,29477659,5167,4253,5306,2,3478,6.706617,25278367,2183,1,1,0
astar_bidir_chpot,12547874,29477659,1620,1338,1632,3,1338,2.504979,12637054,1338,0,0,0
astar_bidir_chpot,12547874,29477659,1240,1021,1245,1,1021,1.952519,11990272,1021,0,0,0
astar_bidir_chpot,12547874,29477659,1390,1097,1418,7,1097,1.716145,9813227,1090,3,0,0
astar_bidir_chpot,12547874,29477659,692,579,704,0,579,1.184708,6781434,579,0,0,0
astar_bidir_chpot,12547874,29477659,1232,927,1250,3,927,1.7981550000000002,8965243,927,0,0,0
astar_bidir_chpot,12547874,29477659,1505,1309,1506,0,1309,1.628953,14545141,1309,0,0,0
astar_bidir_chpot,12547874,29477659,1110,842,1115,1,842,1.527546,8386357,834,0,0,0
astar_bidir_chpot,12547874,29477659,1152,803,1156,0,803,1.57171,6096373,803,0,0,0
astar_bidir_chpot,12547874,29477659,2404,1935,2478,11,1778,3.996045,19192930,1718,5,1,0
astar_bidir_chpot,12547874,29477659,1084,772,1091,0,772,1.644885,7512877,772,0,0,0
astar_bidir_chpot,12547874,29477659,2440,1966,2456,1,1966,2.394435,16110205,1966,0,0,0
astar_bidir_chpot,12547874,29477659,1553,1189,1572,3,1189,1.946379,9070108,1189,0,0,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,0.5610809999999999,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,1663,1414,1669,1,1414,1.863003,14640228,1414,0,0,0
astar_bidir_chpot,12547874,29477659,3325,2946,3418,1,2079,3.612022,23826249,1993,1,1,0
astar_bidir_chpot,12547874,29477659,571,446,576,0,446,1.351667,3935052,446,0,0,0
astar_bidir_chpot,12547874,29477659,728,553,738,2,553,1.175703,4907122,553,0,0,0
astar_bidir_chpot,12547874,29477659,1703,1252,1745,3,1252,1.890596,10706859,1252,0,0,0
astar_bidir_chpot,12547874,29477659,1291,961,1302,1,961,1.6031000000000002,9103564,961,0,0,0
astar_bidir_chpot,12547874,29477659,1816,1611,1827,3,1611,2.038142,14859531,1611,0,0,0
astar_bidir_chpot,12547874,29477659,1846,1295,1862,0,1295,2.156085,9313161,1295,0,0,0
astar_bidir_chpot,12547874,29477659,1379,1016,1392,1,1016,1.703607,9555623,1016,0,0,0
astar_bidir_chpot,12547874,29477659,1117,954,1123,1,954,1.568246,7574758,954,0,0,0
astar_bidir_chpot,12547874,29477659,1940,1555,1958,1,1555,2.179598,13274835,1549,0,0,0
astar_bidir_chpot,12547874,29477659,4267,3474,4386,11,3097,5.867852,21382386,1724,3,1,0
astar_bidir_chpot,12547874,29477659,1020,666,1032,0,666,2.155658,5161544,666,0,0,0
astar_bidir_chpot,12547874,29477659,1510,1119,1535,0,1119,1.721985,8523078,1119,0,0,0
astar_bidir_chpot,12547874,29477659,459,358,461,0,358,1.008334,3246889,358,0,0,0
astar_bidir_chpot,12547874,29477659,7050,5839,7338,48,5186,8.365186,25195892,1978,2,1,0
astar_bidir_chpot,12547874,29477659,6744,5651,6937,22,4580,7.675915,22426594,2094,3,1,0
astar_bidir_chpot,12547874,29477659,1174,880,1182,0,880,1.8772739999999999,7859788,880,0,0,0
astar_bidir_chpot,12547874,29477659,1766,1564,1775,4,1564,1.884571,14669204,1564,0,0,0
astar_bidir_chpot,12547874,29477659,837,655,839,0,655,1.421868,6093605,655,0,0,0
astar_bidir_chpot,12547874,29477659,1468,1246,1488,5,1246,1.852248,12281023,1234,0,0,0
astar_bidir_chpot,12547874,29477659,6297,5300,6452,7,4795,8.209437999999999,19895654,1665,2,1,0
astar_bidir_chpot,12547874,29477659,1499,1227,1525,7,1227,1.990598,12025984,1227,0,0,0
astar_bidir_chpot,12547874,29477659,6871,5500,7122,8,4218,7.818636000000001,19681496,1906,1,1,0
astar_bidir_chpot,12547874,29477659,1536,1173,1540,0,1173,2.6146979999999997,13499193,1173,0,0,0
astar_bidir_chpot,12547874,29477659,827,705,829,0,705,1.324476,7755888,705,0,0,0
astar_bidir_chpot,12547874,29477659,1800,1464,1821,6,1464,1.828214,13747740,1464,3,0,0
astar_bidir_chpot,12547874,29477659,1876,1357,1886,0,1357,1.992947,12505202,1357,0,0,0
astar_bidir_chpot,12547874,29477659,1795,1414,1817,1,1414,2.060585,13816827,1414,0,0,0
astar_bidir_chpot,12547874,29477659,1462,1129,1468,0,1129,1.902206,11224699,1129,0,0,0
astar_bidir_chpot,12547874,29477659,57584,48563,61046,6,48039,67.579527,29468479,2360,1,1,0
astar_bidir_chpot,12547874,29477659,1281,1049,1295,2,1049,1.6071499999999999,9742758,1049,0,0,0
astar_bidir_chpot,12547874,29477659,1001,812,1021,7,812,1.337436,7116822,812,3,0,0
astar_bidir_chpot,12547874,29477659,1594,1306,1605,2,1306,1.934809,13288106,1306,0,0,0
astar_bidir_chpot,12547874,29477659,12914,9774,13356,24,9559,18.143929999999997,19476842,2091,6,1,0
astar_bidir_chpot,12547874,29477659,2051,1776,2174,9,1341,3.80188,19118148,1295,5,1,0
astar_bidir_chpot,12547874,29477659,1480,1245,1492,2,1245,2.000282,10620505,1245,0,0,0
astar_bidir_chpot,12547874,29477659,1446,1209,1452,0,1209,1.784735,11805590,1209,0,0,0
astar_bidir_chpot,12547874,29477659,1162,1012,1165,0,1012,1.486799,9211495,1012,0,0,0
astar_bidir_chpot,12547874,29477659,591,461,592,0,461,1.0504920000000002,4880348,461,0,0,0
astar_bidir_chpot,12547874,29477659,1077,793,1118,1,793,1.358243,8814672,793,0,0,0
astar_bidir_chpot,12547874,29477659,1230,1065,1232,0,1065,1.591519,11599104,1065,0,0,0
astar_bidir_chpot,12547874,29477659,8670,6827,8876,10,6634,10.032148,28579769,2089,2,1,0
astar_bidir_chpot,12547874,29477659,1337,1045,1420,2,1045,2.532399,11199219,1045,0,0,0
astar_bidir_chpot,12547874,29477659,568,457,569,0,457,1.348662,4732558,457,0,0,0
astar_bidir_chpot,12547874,29477659,2066,1703,2080,1,1703,2.02119,16059771,1703,0,0,0
astar_bidir_chpot,12547874,29477659,5757,4783,5886,7,4315,9.097721,21734693,1908,2,1,0
astar_bidir_chpot,12547874,29477659,2743,2237,2820,11,2006,5.112683,19498992,1606,4,1,0
astar_bidir_chpot,12547874,29477659,2956,2626,3022,5,1879,3.8888439999999997,20415179,1463,2,1,0
astar_bidir_chpot,12547874,29477659,1417,1046,1424,0,1046,1.811352,10970433,1046,0,0,0
astar_bidir_chpot,12547874,29477659,1090,923,1097,2,923,1.503905,10002273,923,0,0,0
astar_bidir_chpot,12547874,29477659,982,786,989,1,786,1.415619,8036561,786,0,0,0
astar_bidir_chpot,12547874,29477659,3774,3200,3886,4,2293,4.208321,20802689,1685,1,1,0
astar_bidir_chpot,12547874,29477659,1594,1214,1605,1,1214,2.3238299999999996,11773472,1214,0,0,0
astar_bidir_chpot,12547874,29477659,1425,1092,1432,0,1092,1.70488,11573504,1092,0,0,0
astar_bidir_chpot,12547874,29477659,36189,29603,38336,3,28732,52.143295,24519152,2034,2,1,0
astar_bidir_chpot,12547874,29477659,1864,1506,1892,2,1506,6.412076,14042130,1506,0,0,0
astar_bidir_chpot,12547874,29477659,558,424,563,0,424,1.0526769999999999,4065669,424,0,0,0
astar_bidir_chpot,12547874,29477659,1512,1182,1516,0,1182,1.943811,12442103,1182,0,0,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,0.38829199999999997,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,6144,4972,6374,1,3786,6.965363,19530200,1719,1,1,0
astar_bidir_chpot,12547874,29477659,915,684,918,0,684,1.904329,5924048,684,0,0,0
astar_bidir_chpot,12547874,29477659,6257,5060,6409,5,4719,7.755733,19914854,1420,2,1,0
astar_bidir_chpot,12547874,29477659,8670,6761,8952,1,6015,12.5243,20748741,1830,1,1,0
astar_bidir_chpot,12547874,29477659,5341,4533,5424,14,3759,6.897177,21369318,1879,6,1,0
astar_bidir_chpot,12547874,29477659,4574,3873,4692,2,2752,4.949066,21063268,1564,1,1,0
astar_bidir_chpot,12547874,29477659,1691,1286,1703,0,1286,2.3785849999999997,11411536,1286,0,0,0
astar_bidir_chpot,12547874,29477659,1580,1238,1603,7,1238,2.045363,10926334,1238,0,0,0
astar_bidir_chpot,12547874,29477659,3249,2795,3318,4,2252,3.3957,25655372,1840,2,1,0
astar_bidir_chpot,12547874,29477659,1205,954,1215,3,954,1.529782,9059576,954,0,0,0
astar_bidir_chpot,12547874,29477659,5517,4781,5638,19,3337,6.785547,19737802,1819,2,1,0
astar_bidir_chpot,12547874,29477659,8080,6265,8323,10,6054,11.720413,19454112,1608,5,1,0
astar_bidir_chpot,12547874,29477659,1902,1430,1920,0,1430,2.3222479999999996,13879847,1430,0,0,0
astar_bidir_chpot,12547874,29477659,4729,3980,4823,7,3324,6.7835980000000005,20754532,1591,2,1,0
astar_bidir_chpot,12547874,29477659,4679,3966,4739,3,3354,6.3837649999999995,24496497,1938,2,1,0
astar_bidir_chpot,12547874,29477659,1767,1505,1772,0,1505,2.4914210000000003,15891260,1505,0,0,0
astar_bidir_chpot,12547874,29477659,1208,1049,1228,7,1049,1.390249,9634947,1042,0,0,0
astar_bidir_chpot,12547874,29477659,5786,4829,5862,11,4385,9.769652,25803271,1970,2,1,0
astar_bidir_chpot,12547874,29477659,1753,1404,1780,3,1404,1.867651,12089659,1404,0,0,0
astar_bidir_chpot,12547874,29477659,1630,1348,1651,4,1348,1.904414,13784111,1342,0,0,0
astar_bidir_chpot,12547874,29477659,1381,1115,1388,0,1115,1.804321,10896129,1115,0,0,0
astar_bidir_chpot,12547874,29477659,1618,1218,1639,2,1218,1.988181,11132560,1218,0,0,0
astar_bidir_chpot,12547874,29477659,958,745,979,3,745,1.578114,7448367,745,0,0,0
astar_bidir_chpot,12547874,29477659,726,421,738,0,421,1.192598,2667824,421,0,0,0
astar_bidir_chpot,12547874,29477659,5169,4129,5291,3,3500,6.956038,19348212,1514,2,1,0
astar_bidir_chpot,12547874,29477659,1201,913,1208,1,913,1.5542799999999999,9023405,913,0,0,0
astar_bidir_chpot,12547874,29477659,5028,4210,5123,2,3300,6.409472,23238125,1837,1,1,0
astar_bidir_chpot,12547874,29477659,789,475,796,0,475,1.808151,3441869,475,0,0,0
astar_bidir_chpot,12547874,29477659,4425,3795,4526,26,2929,5.674926999999999,22514436,1884,4,1,0
astar_bidir_chpot,12547874,29477659,7136,5714,7317,8,5511,8.41582,30013285,2171,2,1,0
astar_bidir_chpot,12547874,29477659,5086,4114,5199,3,3448,6.86452,19816525,1550,2,1,0
astar_bidir_chpot,12547874,29477659,1870,1458,1954,1,1458,2.512705,15149562,1458,0,0,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,0.598748,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,1331,1132,1332,0,1132,1.662576,10039086,1132,0,0,0
astar_bidir_chpot,12547874,29477659,743,610,752,0,610,1.068764,6406271,610,0,0,0
astar_bidir_chpot,12547874,29477659,987,814,994,1,814,1.4955100000000001,7866439,814,0,0,0
astar_bidir_chpot,12547874,29477659,5015,4190,5135,21,3913,6.69573,26417966,2245,2,1,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,1.1905679999999998,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,1200,859,1208,0,859,1.64249,7124247,859,0,0,0
astar_bidir_chpot,12547874,29477659,7056,5761,7211,7,5615,10.009178,20156144,1945,3,1,0
astar_bidir_chpot,12547874,29477659,3770,3200,3835,7,3128,5.726964000000001,22891882,1739,2,1,0
astar_bidir_chpot,12547874,29477659,864,706,880,7,706,1.937949,7019112,700,3,0,0
astar_bidir_chpot,12547874,29477659,1455,1181,1489,8,1181,1.652232,12332552,1181,0,0,0
astar_bidir_chpot,12547874,29477659,905,691,911,2,691,1.343123,5517450,691,0,0,0
astar_bidir_chpot,12547874,29477659,10756,8442,11031,8,8314,12.900991000000001,26143463,2121,2,1,0
astar_bidir_chpot,12547874,29477659,2225,1678,2246,2,1678,3.1404520000000002,15857814,1678,0,0,0
astar_bidir_chpot,12547874,29477659,3847,3324,3929,6,2680,4.646869,22693390,1904,2,1,0
astar_bidir_chpot,12547874,29477659,711,473,717,0,473,1.515227,4062382,470,0,0,0
astar_bidir_chpot,12547874,29477659,1208,1035,1214,0,1035,1.403478,11967050,1027,0,0,0
astar_bidir_chpot,12547874,29477659,1473,1183,1483,0,1183,1.767266,10389912,1183,0,0,0
astar_bidir_chpot,12547874,29477659,1305,883,1316,0,883,1.703525,6634752,883,0,0,0
astar_bidir_chpot,12547874,29477659,1436,1168,1442,1,1168,1.843601,12903367,1168,0,0,0
astar_bidir_chpot,12547874,29477659,2011,1627,2020,2,1627,2.21684,15536823,1615,0,0,0
astar_bidir_chpot,12547874,29477659,1652,1454,1653,1,1454,1.957332,15106478,1454,0,0,0
astar_bidir_chpot,12547874,29477659,1416,1178,1443,1,1178,1.6296240000000002,12594913,1178,0,0,0
astar_bidir_chpot,12547874,29477659,1183,995,1183,0,995,1.5411279999999998,9795888,995,0,0,0
astar_bidir_chpot,12547874,29477659,1763,1488,1801,15,1488,2.014054,14603181,1481,0,0,0
astar_bidir_chpot,12547874,29477659,6137,5188,6284,23,4295,7.40389,23550313,2087,1,1,0
astar_bidir_chpot,12547874,29477659,1623,1372,1636,1,1372,2.6004449999999997,14126365,1366,0,0,0
astar_bidir_chpot,12547874,29477659,1450,1241,1453,1,1241,1.795837,13345633,1241,0,0,0
astar_bidir_chpot,12547874,29477659,1501,1187,1508,0,1187,1.7393129999999999,12389007,1187,0,0,0
astar_bidir_chpot,12547874,29477659,2174,1633,2197,1,1633,2.334256,15553489,1633,0,0,0
astar_bidir_chpot,12547874,29477659,1137,737,1148,0,737,1.488593,6764471,737,0,0,0
astar_bidir_chpot,12547874,29477659,1681,1421,1704,9,1421,1.8643589999999999,14984241,1414,0,0,0
astar_bidir_chpot,12547874,29477659,1316,1076,1324,0,1076,1.515925,15014352,1076,0,0,0
astar_bidir_chpot,12547874,29477659,1713,1215,1726,0,1215,1.992111,10000953,1215,0,0,0
astar_bidir_chpot,12547874,29477659,411,245,413,0,245,0.930985,1201331,245,0,0,0
astar_bidir_chpot,12547874,29477659,1192,758,1196,0,758,1.465387,7700219,758,0,0,0
astar_bidir_chpot,12547874,29477659,5435,4470,5669,9,4095,10.91344,22756862,1892,2,1,0
astar_bidir_chpot,12547874,29477659,929,775,932,0,775,1.687581,9739462,775,0,0,0
astar_bidir_chpot,12547874,29477659,1564,1048,1583,2,1048,1.768221,6924257,1048,0,0,0
astar_bidir_chpot,12547874,29477659,2648,2282,2664,1,2164,3.90156,22779833,1789,1,1,0
astar_bidir_chpot,12547874,29477659,1107,806,1115,0,806,1.6884210000000002,6029462,806,0,0,0
astar_bidir_chpot,12547874,29477659,7425,5990,7617,6,5640,10.352874,25029555,1928,2,1,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,0.907386,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,1409,1060,1419,0,1060,1.6439549999999998,12933610,1060,0,0,0
astar_bidir_chpot,12547874,29477659,1,1,0,0,1,0.356316,NaN,NaN,NaN,NaN,NaN
astar_bidir_chpot,12547874,29477659,646,467,649,0,467,1.093623,4026814,467,0,0,0
astar_bidir_chpot,12547874,29477659,1340,1156,1356,1,1156,1.643559,13545829,1156,0,0,0
astar_bidir_chpot,12547874,29477659,1827,1446,1845,2,1446,2.0165640000000002,13834081,1446,0,0,0
astar_bidir_chpot,12547874,29477659,1579,1310,1587,0,1310,1.781069,14430754,1310,0,0,0
astar_bidir_chpot,12547874,29477659,1397,1202,1402,2,1202,1.726165,13509292,1202,0,0,0
astar_bidir_chpot,12547874,29477659,951,753,953,0,753,1.288078,8513345,753,0,0,0
astar_bidir_chpot,12547874,29477659,3472,2947,3550,13,2553,3.957003,26230895,1909,2,1,0
astar_bidir_chpot,12547874,29477659,1150,724,1165,0,724,1.75408,5106602,724,0,0,0
astar_bidir_chpot,12547874,29477659,1533,1304,1554,8,1304,1.87104,13154625,1292,0,0,0
astar_bidir_chpot,12547874,29477659,1929,1404,1954,7,1404,2.105539,12236799,1397,0,0,0
astar_bidir_chpot,12547874,29477659,872,639,881,4,639,1.5065169999999999,5914487,639,0,0,0
astar_bidir_chpot,12547874,29477659,1465,1239,1465,0,1239,1.824374,13768188,1239,0,0,0
astar_bidir_chpot,12547874,29477659,695,543,710,4,543,1.274438,4636036,543,3,0,0
astar_bidir_chpot,12547874,29477659,4347,3298,4438,1,3121,5.990667,19935705,1382,1,1,0
astar_bidir_chpot,12547874,29477659,1155,1017,1157,1,1017,2.221136,11108894,1017,0,0,0
astar_bidir_chpot,12547874,29477659,1984,1410,2007,1,1410,2.200473,11250536,1410,0,0,0
astar_bidir_chpot,12547874,29477659,5049,4376,5160,24,3294,6.345271,20192542,1723,4,1,0
astar_bidir_chpot,12547874,29477659,1384,906,1401,0,906,2.1755780000000002,6059170,906,0,0,0
astar_bidir_chpot,12547874,29477659,1208,796,1225,0,796,1.571442,5095884,796,0,0,0
astar_bidir_chpot,12547874,29477659,4536,3965,4683,2,2930,5.187808,20220707,1607,1,1,0
astar_bidir_chpot,12547874,29477659,822,697,824,1,697,1.697368,7358763,697,0,0,0
astar_bidir_chpot,12547874,29477659,1776,1472,1793,1,1472,1.840629,15760691,1472,0,0,0
astar_bidir_chpot,12547874,29477659,1379,1062,1384,0,1062,1.6247690000000001,12642183,1054,0,0,0
astar_bidir_chpot,12547874,29477659,1252,1037,1278,0,1037,1.5862020000000001,10703361,1037,0,0,0
astar_bidir_chpot,12547874,29477659,1174,694,1191,0,694,1.5023110000000002,5058631,691,0,0,0
astar_bidir_chpot,12547874,29477659,1691,1162,1697,0,1162,1.976804,9770396,1162,0,0,0
astar_bidir_chpot,12547874,29477659,1241,1043,1241,0,1043,1.612652,13539261,1043,0,0,0
astar_bidir_chpot,12547874,29477659,2009,1478,2028,0,1478,2.190952,11402868,1478,0,0,0
astar_bidir_chpot,12547874,29477659,1556,1321,1563,0,1321,1.9200009999999998,14749936,1321,0,0,0
astar_bidir_chpot,12547874,29477659,1086,824,1092,0,824,1.447535,8930777,824,0,0,0
astar_bidir_chpot,12547874,29477659,865,736,875,5,736,1.252382,6998302,736,0,0,0
astar_bidir_chpot,12547874,29477659,1586,1264,1596,2,1264,1.938035,13024475,1264,0,0,0
astar_bidir_chpot,12547874,29477659,2481,2113,2615,23,1572,2.124181,18960968,1565,3,1,0
astar_bidir_chpot,12547874,29477659,1749,1416,1764,4,1416,2.044123,13441184,1415,0,0,0
astar_bidir_chpot,12547874,29477659,5946,5186,5992,4,4859,9.329947,22016576,1749,1,1,0
astar_bidir_chpot,12547874,29477659,5414,4360,5535,7,3720,7.180096000000001,27416635,2447,1,1,0
astar_bidir_chpot,12547874,29477659,3689,3051,3776,6,2682,5.620616999999999,21247383,1822,2,1,0
