algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_short_pauses,path_number_long_pauses
core_ch_chpot,12547874,29477659,1405,1217,1410,3,1217,4.064178,14799763,1217,0,0,0
core_ch,12547874,29477659,2481,2004,2513,11,2004,241.542672,20312789,2004,3,1,0
core_ch_chpot,12547874,29477659,2481,2004,2513,11,2004,3.874308,20312789,2004,3,1,0
core_ch,12547874,29477659,7033,6038,7310,4,5343,341.234266,24030579,1784,1,1,0
core_ch_chpot,12547874,29477659,7033,6038,7310,4,5343,6.154065999999999,24030579,1784,1,1,0
core_ch,12547874,29477659,1200,1028,1222,10,1028,106.040124,10063778,1028,0,0,0
core_ch_chpot,12547874,29477659,1200,1028,1222,10,1028,2.8097399999999997,10063778,1028,0,0,0
core_ch,12547874,29477659,1105,909,1107,0,909,71.211155,10815108,909,0,0,0
core_ch_chpot,12547874,29477659,1105,909,1107,0,909,2.1286389999999997,10815108,909,0,0,0
core_ch,12547874,29477659,1,1,0,0,1,64.762253,NaN,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,1,1,0,0,1,0.356641,NaN,NaN,NaN,NaN,NaN
core_ch,12547874,29477659,1579,1282,1591,2,1282,177.09915800000002,13836366,1282,0,0,0
core_ch_chpot,12547874,29477659,1579,1282,1591,2,1282,4.088227,13836366,1282,0,0,0
core_ch,12547874,29477659,1168,870,1184,3,870,72.460092,7397166,870,0,0,0
core_ch_chpot,12547874,29477659,1168,870,1184,3,870,4.373307,7397166,870,0,0,0
core_ch,12547874,29477659,7618,6131,7892,23,4625,223.844144,19898303,1897,7,1,0
core_ch_chpot,12547874,29477659,7618,6131,7892,23,4625,3.4659259999999996,19898303,1897,7,1,0
core_ch,12547874,29477659,1397,1122,1404,0,1122,128.561224,12507249,1122,0,0,0
core_ch_chpot,12547874,29477659,1397,1122,1404,0,1122,2.802204,12507249,1122,0,0,0
core_ch,12547874,29477659,1753,1486,1770,7,1486,162.542827,13536790,1486,0,0,0
core_ch_chpot,12547874,29477659,1753,1486,1770,7,1486,2.290241,13536790,1486,0,0,0
core_ch,12547874,29477659,1374,1002,1392,2,1002,101.566708,8846104,1002,0,0,0
core_ch_chpot,12547874,29477659,1374,1002,1392,2,1002,1.740789,8846104,1002,0,0,0
core_ch,12547874,29477659,2273,1724,2297,0,1724,165.778989,14324843,1724,0,0,0
core_ch_chpot,12547874,29477659,2273,1724,2297,0,1724,2.972465,14324843,1724,0,0,0
core_ch,12547874,29477659,498,335,499,0,335,4.367127,2464790,335,0,0,0
core_ch_chpot,12547874,29477659,498,335,499,0,335,0.866673,2464790,335,0,0,0
core_ch,12547874,29477659,994,761,999,0,761,50.955113000000004,7704065,761,0,0,0
core_ch_chpot,12547874,29477659,994,761,999,0,761,2.529432,7704065,761,0,0,0
core_ch,12547874,29477659,813,641,814,0,641,45.242562,6644511,641,0,0,0
core_ch_chpot,12547874,29477659,813,641,814,0,641,2.475123,6644511,641,0,0,0
core_ch,12547874,29477659,8677,6991,8951,4,6205,355.558086,24963021,2056,2,1,0
core_ch_chpot,12547874,29477659,8677,6991,8951,4,6205,4.647841,24963021,2056,2,1,0
